Smiles,Property
Cc1cc(C(=O)OCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C)o1,0
COc1ccccc1N(CC(=O)NC(C)(C)C)S(=O)(=O)c1cccs1,0
Cc1ccc(S(=O)(=O)NCC(=O)OCC(=O)NC(=O)c2cccn2C)cc1,0
CCc1cccc(OCCn2nc(C(=O)O)c3ccccc3c2=O)c1,0
N#C/C(=C\c1ccccc1C(F)(F)F)C(=O)Nc1ccccc1,0
COc1ccc(CNC(=O)c2cccnc2SC)cc1OC,0
CCC(CC)NC(=O)c1cccc(Oc2ccccc2)c1,0
CCCN(Cc1ccccc1)C(=S)Nc1cccc(C(F)(F)F)c1,0
N#Cc1cccc(OCC(=O)NC(=O)NCc2ccccc2)c1,0
COc1ccc2c(COC(=O)c3n[nH]c4ccccc34)cc(=O)oc2c1,0
Cc1nnc(SCc2nnc(-c3cccs3)o2)n1Cc1ccccc1,0
O=C(NCCN1C(=O)S/C(=C\c2cccs2)C1=O)[C@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O,0
O=C(COc1nncc2ccccc12)Nc1ccc(Br)cc1F,0
O=C(/C=C/c1cccc(Br)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
CCCCN(C(=O)c1cccc2c(=O)c(C)c(-c3ccccc3)oc12)c1ccccc1,0
CC(C)c1ccc(CN2CCN(C(=O)CCl)CC2)cc1,0
Cc1[nH]c(C(=O)O)c(C)c1C(=O)OC(C)C,0
CCc1ccc(C(=O)COC(=O)c2cncc(Br)c2)cc1,0
Cc1cc(-c2csc(NC(=O)c3cccc(S(=O)(=O)N(C)C)c3)n2)c(C)n1-c1ccccc1,0
O=c1cc(CN2CCN(S(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)nc2sccn12,0
CC(C)CC(=O)Nc1ccc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,0
O=C(CSc1nnc(NCc2ccccc2)s1)N1CCOCC1,0
Nc1nc(SCC(=O)Nc2ccc3c(c2)CCC3)n[nH]1,0
COc1ccc(-n2cnnc2SCC(=O)NCc2cccs2)cc1,0
Cc1cc(C)c([N+](=O)[O-])cc1NC(=O)CCSc1ccccc1Cl,0
Cc1cccc(C)c1NC(=O)CN(C)C(=O)/C=C/c1cccs1,0
Clc1ccc(-c2nnc(CSc3nnc(-c4cccs4)o3)o2)cc1,0
Cc1cc(OCC(=O)OCC(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)ccc1Cl,0
Cc1ccccc1C(=O)N[C@H](C(=O)OCC(=O)c1ccc[nH]1)C(C)C,0
CC(=O)N1CCN(CC(=O)Nc2ccc3c(c2)CCC3)CC1,0
Cc1cc(C)n2nc(SCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)nc2n1,0
O=C(NCCCN1CCCC1=O)c1cncc(Br)c1,0
COc1cc(NC(=O)CSc2nc(C)cs2)cc(OC)c1,0
COc1ccccc1N1CCN(C(=O)c2ccc([N+](=O)[O-])s2)CC1,0
CC(=O)Nc1ccc(C(=S)NCCCO)cc1,0
COc1ccc(NC(C)=O)cc1NC(=O)c1cccc(C(F)(F)F)c1,0
Cc1cnc(C(=O)OCC(=O)c2csc(N3CCCCC3)n2)cn1,0
COc1cccc(-c2nnc(SCN3C(=O)c4ccccc4C3=O)n2C)c1,0
O=C(CSc1nncn1-c1ccccc1)c1c[nH]c2ccccc12,0
CCN(CC(=O)Nc1ccccc1OC)CC(=O)Nc1c(Cl)ccc(C)c1Cl,0
CCC1(CC)NC(=O)N(CC(=O)OCC(=O)Nc2sccc2C#N)C1=O,0
COc1ccc(CCN(C)S(=O)(=O)c2ccc(Cl)nc2)cc1OC,0
CCCS(=O)(=O)Nc1cc(C(F)(F)F)ccc1OCCOC,0
CN1/C(=C\C=C2\N=C(c3ccc(F)cc3)OC2=O)C(C)(C)c2ccccc21,0
COc1ccc(C)cc1NC(=O)Cn1cnnn1,0
COc1cc(-c2nnc(CSc3nnc(N)s3)o2)cc(OC)c1OC,0
Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NCc1ccco1,0
CCNC(=O)NC(=O)COc1ccccc1C#N,0
Cc1ccc(-c2sc(-c3ccccc3)nc2CC(=O)Nc2ccccc2F)cc1,0
Cc1ccc(CNC(=O)CSc2nc3ccccc3c(=O)n2CCCO)cc1,0
O=C(CCCn1c(=O)oc2ccccc21)Nc1cccnc1,0
Cc1cc(C(=O)OCC(=O)Nc2ccccc2F)c(C)o1,0
COc1ccc(CCNC(=O)CSc2ccccn2)cc1,0
CCN(CC(=O)NC(C)C)C(=O)[C@@H](NC(=O)c1ccco1)C(C)C,0
CC(C)NC(=O)/C(C#N)=C/c1ccc2c(c1)OCCO2,0
Cc1cc(C(=O)NNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c(C)o1,0
COc1ccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1,0
COc1ccc(-c2ccc(C#N)c(OC)n2)cc1,0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
Cc1ccc(NC2SC(=O)N(CC(=O)O)C2=O)cc1,0
O=C(NC(Cc1ccccc1)C(=O)O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0
COc1ccc(CCNC(=O)C2CCCCC2C(=O)O)cc1OC,0
Cc1ccc(OCCCC(=O)NC(C)c2ccccc2)c(C)c1,0
COc1ccc(N2C(=O)CSCC2=O)cc1OC,0
O=C(NNC(=O)c1ccc2ncccc2c1)c1ccc(Cl)cc1,0
Cc1ccc(NC(=O)OCCNC(=O)OC(C)C)cc1,0
Cc1ccc(S(=O)(=O)C2CS(=O)(=O)CC2O)cc1,0
CC(C)(C)OC(=O)NCC12C=CC(O1)C1C(=O)N(Cc3ccccc3)C(=O)C12,0
CCCc1n[nH]c2c1C(=O)C(C(=O)OC)C(C)(C)C2,0
O=C1C=C(Nc2ccccc2)CC(c2ccccc2)C1,0
N#CC1=C(SCc2ccccc2)NC(=O)CC1c1ccco1,0
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)C1c1ccc(OC)c(OC)c1,0
Cc1cccc(OCCOCCN2CCOCC2)c1C,0
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1ccc(N(C)C)cc1,0
CCOc1ccccc1OCC(O)CNC,0
COc1cccc(CNc2ccc([N+](=O)[O-])cc2C)c1,0
CCc1ncc(C(O)c2cccc(OC)c2OC)n1C,0
CC(c1ccccc1C(O)(c1ccccc1)c1ccccc1)N(C)C,0
CC1=C(C(=O)OC2CCCCCCC2)C(c2cccc(O)c2)NC(=O)N1,0
CC1(C)CC(n2c(NCCO)nc3c(c2=O)C2(CCCC2)Cc2ccccc2-3)CCO1,0
Cc1[nH]n(-c2ccc([N+](=O)[O-])cc2)c(=O)c1/C=N/CCN1CCN(C(=O)C(C)C)CC1,0
COC(=O)C1=C(C)NC(=O)CC1c1cc2c(cc1Br)OCO2,0
COc1ccc(/N=C/c2c(O)n(-c3ccc(OC)cc3)c(=O)c3ccccc23)cc1,0
NC1=NC(=O)C(Cc2cc(Cl)ccc2Cl)S1,0
N#C/C(=C(/O)c1ccc(F)cc1)c1nc2ccccc2s1,0
O=C(NC(c1ccc(Cl)cc1)c1c(O)ccc2ccccc12)c1ccccc1,0
CCOC(=O)c1c(NC(=O)CC2Nc3ccccc3NC2=O)sc(C)c1C,0
COc1ccc(C(=O)N2c3ccccc3CC2C)cc1OC,0
Cc1ccc(NC(=O)C(=O)NCC2CCCO2)cc1,0
O=C1C=C(NCc2ccncc2)CC(c2ccccc2)C1,0
Cc1ccc(-n2nnnc2C(=Cc2ccc(N(C)C)cc2)c2nnnn2-c2ccc(C)cc2)cc1,0
CCOC(=O)C1Cn2c(nc3c(c2=O)C(C)(CC)Cc2ccccc2-3)S1,0
CCSc1nnc(NC(=O)C2C3CCC(C3)C2C(=O)O)s1,0
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccc[nH]1,0
O=C(CC(c1ccccc1)c1ccccc1O)NCc1ccccc1Cl,0
Cc1ccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCc4ccco4)c3)CC2)cc1,0
CCC1CCCCN1C(=S)NC(=O)c1ccc([N+](=O)[O-])cc1,0
CC1CCN(c2cc(N3CCOCC3)c([N+](=O)[O-])cc2F)CC1,0
CCCOc1ccc(NC2=CC(=O)CC(C)(C)C2)cc1,0
CCOc1ccc(C(C)NC(=O)C2CCC2)cc1,0
COc1cccc(N2C(=O)N(c3ccccc3)C3CS(=O)(=O)CC32)c1,0
Cc1cccc(OCCNc2ccc([N+](=O)[O-])cn2)c1,0
CCOC(=O)C1C(c2cccc(F)c2)NC(=S)NC1(O)C(F)(F)F,0
Cc1ccc(C(=O)COC(=O)c2ccccc2N2C(=O)C3C4CCC(C4)C3C2=O)cc1C,0
Cc1cccn2c(=O)c3cc(C(=O)NCC4CCCO4)c(=N)n(CCN4CCOCC4)c3nc12,0
O=C1C2CC=C(Cl)CC2C(=O)N1c1ncn[nH]1,0
CCCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,0
CC(=O)c1ccc(OC(=O)N(C)c2ccccc2)cc1,0
CCCOC(=O)c1ccc(NC(=O)C2CCCO2)cc1,0
CC1CCC2C(=O)N(c3ccc(C(=O)NCc4ccccc4)cc3)C(=O)C2C1,0
Cc1c(Cl)cccc1NC(CC(=O)c1ccccc1)C(=O)OCC(=O)c1cccs1,0
Cc1ccc(NC(=O)C(=O)NCCN2CCN(S(=O)(=O)c3ccccc3)CC2)cc1C,0
O=C(Nc1cccc(C(=O)N2CCN(Cc3ccccc3)CC2)c1)c1ccccc1,0
CC1CCCCN1C(=O)c1cccc(NC(=O)c2ccccc2)c1,0
COC(=O)CN1C(=O)C(O)(CC(=O)c2ccc(Cl)cc2)c2ccccc21,0
CSc1nc(C)cc(Oc2ccc(OCC(N)=O)nn2)n1,0
COC(C(=O)Nc1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1)c1ccccc1,0
COC(=O)COc1ccc(Oc2cc(C)nc(SC)n2)nn1,0
COc1ccc(OC(=O)CCN2C(=O)C3C4C=CC(C4)C3C2=O)cc1,0
CS(=O)(=O)N1CCN(c2ccc(C(=O)N3CCOCC3)cc2[N+](=O)[O-])CC1,0
COc1ccc(NC(=O)C23CCC(C)(C(=O)O2)C3(C)C)cc1,0
CC1Cc2ccccc2N1S(=O)(=O)c1cccs1,0
CC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccccc1OCC(=O)Nc1ccccc1,0
COc1ccc(NC(=O)CSc2nc3ccccc3n2-c2ccccc2)c([N+](=O)[O-])c1,0
COc1ccccc1C(CC(=O)Nc1ccc(C)c(C)c1)c1ccc(OC(C)C)cc1,0
CC(O)CNc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1[N+](=O)[O-],0
COc1ccc(OC)c(C(=O)c2ccc(C(=O)N3CCN(Cc4csc(C)n4)CC3)cc2)c1,0
CC(C)C1Cc2c(sc3[nH]c(=S)n(Cc4ccccc4)c(=O)c23)CO1,0
Cc1c(C(Nc2ccccn2)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,0
O=C(Nc1ccccc1)c1ccc(NC2CCCCC2)c(S(=O)(=O)N2CCOCC2)c1,0
O=C(COc1cc(Cl)c(Cl)cc1Cl)N1CCN(c2ccccn2)CC1,0
CC(NC(=O)Nc1ccccc1C(F)(F)F)C1CCCO1,0
C=CCn1c(SCC(=O)c2ccc(Br)cc2)nnc1C(CC(C)C)NC(=O)c1cccs1,0
CCOC(=O)c1c(C2COc3ccccc3O2)csc1N,0
N#CC1=C(N)Oc2n[nH]c(-c3cccnc3)c2C1c1cc(F)ccc1F,0
CCOC(=O)c1ccc(NC(=O)CC2C(=O)N(c3ccccc3)C(=O)N2CCCOC)cc1,0
O=C1CC(Sc2nnc(-c3ccccc3O)o2)C(=O)N1c1ccccc1,0
Cc1ccnc(NC(=O)CCC2COc3ccccc3O2)c1,0
O=C(Nc1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccco1,0
O=C(OCc1ccccc1)C1CCCN1C(=O)c1ccccc1[N+](=O)[O-],0
Cc1ccccc1CSc1nnc(NC(=O)C2COc3ccccc3O2)s1,0
O=C1Nc2c(c(=O)[nH]c(=O)n2-c2ccccc2)C1(Nc1ncccn1)C(F)(F)F,0
COc1ccc(C(=O)NC(=S)NNC(=O)CNC(=O)C2CCCCC2)cc1,0
CNC(=S)NNc1nncc2ccccc12,0
CC(c1ccccc1)n1cncc1C(=O)O,0
Cc1ccc(-c2nc(NCc3ccco3)n(C(=O)c3ccco3)n2)cc1,0
COc1cc([N+](=O)[O-])ccc1NC(=O)CN1CCOCC1,0
CC(C)CC(=O)NC1(C(F)(F)F)C(=O)Nc2c1c(=O)n(C)c(=O)n2C,0
O=C(CSc1ccc(Cl)cc1)N1CCN(c2ccc(Cl)cc2[N+](=O)[O-])CC1,0
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(C)sc1C,0
Cc1nn2c3c(cnc2c1-c1ccccc1)C(=O)CC(C)C3,0
CCOC(=O)c1ccc(N2C(=O)CC(N3CCCC(C)C3)C2=O)cc1,0
CCCOc1ccccc1C1CC(=O)Nc2cc3c(cc21)OCCO3,0
COc1ccccc1CN1CCNC(=O)C1CC(=O)O,0
O=C(O)CC1C(=O)NCCN1Cc1ccc(F)c(F)c1,0
O=c1c2ccccc2nc(SCc2nnc(-c3ccccc3)o2)n1-c1ccc(F)cc1F,0
CCCCn1c(=O)n(Cc2nnc(-c3ccccc3)o2)c(=O)c2c1ncn2C1CCCC1,0
CCc1nnc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(C)cc2)s1,0
CC(C)(C)c1ccccc1NC(=O)c1ccco1,0
CCOC(=O)c1ccc2c(c1)nc(SCc1cn3ccsc3n1)n2CC,0
O=C(NC1CCS(=O)(=O)C1)C1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,0
COc1ccc(OC)c(C(=O)COC(=O)C2CC3CCCC(C2)C3=O)c1,0
Cc1cc(=O)n2c(n1)OC(CO)C2,0
CCN(CC)P(=O)(C(NC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)F)N(CC)CC,0
O=C(NCc1ccco1)c1ccc(OCC2CCCO2)cc1,0
O=C(COC(=O)CCc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccc2c(c1)OCO2,0
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)NC1CCS(=O)(=O)C1,0
O=C1C2C3C=CC(C3)C2C(=O)N1c1ccccc1,0
CCSCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,0
COc1ccccc1NC(NC(=O)c1ccccn1)C(Cl)(Cl)Cl,0
CCOC(=O)CN1C(=N)N(c2nc(NC(C)C)nc(NC(C)C)n2)CC1=O,0
CC(C(=O)Nc1ccccc1)N1C(=O)c2ccccc2C1=O,0
Cc1cc(C)n(CC(O)COc2ccc(OCC(O)Cn3nc(C)cc3C)cc2)n1,0
CC1=C(C)C(c2ccccc2)NC(=S)N1,0
CC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1ccccc1,0
CCCCS(=O)Cc1ccccc1,0
Cc1ccc(C(=O)C2CCOC(C)(C)C2)cc1,0
O=C(NCCCNc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1F,0
Cc1c(/N=N/c2ccc(N(C)C)cc2)c(=O)n(-c2ccccc2)n1C,0
Cc1ccc(S(=O)(=O)NCC2COc3ccccc3O2)cc1,0
CS(=O)(=O)NCCCNc1c(Cl)cccc1[N+](=O)[O-],0
Cn1c(=O)c2c(nc(NCC3CCCO3)n2Cc2ccccc2)n(C)c1=O,0
CCC(CCC(=O)Nc1nncs1)C(=O)O,0
O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)NCc1ccco1,0
COc1ccc(OC)c(C2C(C(C)=O)=C(O)C(=O)N2CCc2ccc(OC)c(OC)c2)c1,0
CCN(CC)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)S2,0
COCCn1c(NCc2ccco2)nc2c1c(=O)[nH]c(=O)n2C,0
CC(C)Nc1nc(NC(C)C)nc(Oc2ccc(=O)n(C)n2)n1,0
CCc1nnc(NC(=O)CSc2nnnn2C)s1,0
O=C(Nn1cnnc1)C1CCCN1S(=O)(=O)c1ccc(F)cc1,0
CCc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(CC(=O)OC)c32)cc1,0
N=C1SCC(=O)N1c1ncc(Cc2cccc(Cl)c2)s1,0
Cc1cc(C)nc(N2C(=O)CC(Cc3ccc(Cl)cc3)C2=O)n1,0
CC(C)C(NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2)C(=O)O,0
O=C(Nc1ccccc1C(=O)N1CCCCC1)NC1CCCCC1,0
Cc1ccc2nc(SCC(=O)Nc3ccc4sc(C)nc4c3)c(C#N)cc2c1,0
O=C(CSc1nnc(CNc2ccc(F)cc2)n1CC1CCCO1)Nc1ccccc1,0
COc1ccccc1NC(=O)Cc1csc(NC(=S)Nc2ccc(C)cc2)n1,0
Cc1cc2cc(CN(CC3CCCO3)C(=S)Nc3ccccc3)c(=O)[nH]c2cc1C,0
COc1ccc(-c2nnn(CC(=O)N(Cc3ccccc3Cl)C(C(=O)NCC3CCCO3)c3ccco3)n2)cc1,0
CC(C)n1c(SCC(=O)Nc2nc3ccccc3s2)nc2c1c(=O)n(C)c(=O)n2C,0
CN(C)S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,0
COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)Cc2c[nH]c3ccccc23)c2ccccc2C)cc1OC,0
CCN1CCCC1CN(Cc1cc2ccc(C)cc2[nH]c1=O)C(=S)Nc1ccc(OC)cc1,0
Fc1ccc(C(c2nnnn2C2CCCC2)N(Cc2ccco2)CC2CCCO2)cc1,0
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccs2)cc1OC,0
O=C(NC1CCCCC1)C(c1cccs1)N(Cc1cccs1)C(=O)c1cccs1,0
COc1ccc2[nH]c(=O)c(CN(Cc3ccco3)C(c3nnnn3Cc3ccccc3)C(C)C)cc2c1,0
Cc1cc(C)cc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2nccs2)c1,0
Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)c1ccccn1)c1cccnc1,0
Cc1ccc(C(=O)NCCNc2nc3cc(C)c(C)cc3cc2C)cc1,0
CC(C)(C)n1nnnc1C(c1ccc(F)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
Cc1cc(NC(=O)CCC(=O)N(Cc2cccs2)C(C(=O)NC2CCCC2)c2ccccc2)no1,0
Cc1ccc(C(C(=O)NC2CCCCC2)N(CC2CCCO2)C(=O)CNC(=O)c2cccs2)cc1,0
CCCCn1nnnc1SCC(=O)N1CCCC1,0
Cc1cc(C)cc(N(C(=O)C(F)(F)F)C(C(=O)NC2CCCCC2)c2cccs2)c1,0
CCOC(=O)C1(CC)NC(c2ccc(OC)cc2OC)C2C(=O)N(C)C(=O)C21,0
S=C(Nc1ccc(Cl)cc1)NC1CC2CCC(C1)N2Cc1ccccc1,0
Cc1cc(C)c(NC(=O)C2CCCN2C(=O)NC2CCCCC2)c(C)c1,0
Cc1cc2nc(C3CCCN(C(=S)Nc4ccccc4C)C3)[nH]c2cc1C,0
COc1ccccc1NC(=O)Cn1nc(-c2ccc3c(c2)OCCO3)ccc1=O,0
COc1cccc(C(=O)CSc2nc3ccccc3n2CC(=O)N(C(C)C)C(C)C)c1,0
CCN1CCN(C(=O)C2(NC(=O)Nc3cccc(F)c3)CCCCC2)CC1,0
COCCNC(=O)c1cn(Cc2c(F)cccc2Cl)nn1,0
Cc1ccc2nc(-c3ccc(SCC(=O)Nc4nnc(C)s4)nc3)[nH]c2c1,0
COc1cccc(CC(NC(C)=O)C(=O)NC2CCN(c3c4c(nc5ncnn35)CCC4)CC2)c1OC,0
CC(NC(=O)Cc1cccs1)C(c1cccs1)N1CCN(c2ccccc2F)CC1,0
Cc1ccc(NC(=O)c2cc(C)on2)cc1,0
CC1Cc2nc(SCC(=O)N3CCc4ccccc43)n(C)c(=O)c2S1,0
O=C(CN1CCN(Cc2ccccc2F)C1=O)NCc1cccs1,0
CCN(c1cccc(C)c1)S(=O)(=O)c1cccc2nsnc12,0
COc1ccc(C2C(C(=O)N3CCCCC3)c3ccccc3C(=O)N2C)cc1,0
CCOC(=O)c1nnn(CC(=O)Nc2cccc(Cl)c2C)c1C(=O)OCC,0
CN1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,0
COCCN(C(=O)Nc1ccc(OC)cc1OC)C1CCN(C(C)=O)CC1,0
O=C(Nc1ccc(OC(=O)c2ccncc2)cc1)c1ccncc1,0
Cc1cc(C(F)(F)F)nn1CC(=O)Nc1cccnc1,0
Cn1cc(SCC(=O)Nc2nc3ccccc3s2)c2ccccc21,0
COc1ccc(C)cc1NC(=O)c1cnc2n(c1=O)CCS2,0
Cc1cccc(-c2nc(CSCC(=O)N3CCN(c4ccccn4)CC3)c(C)o2)c1,0
CCC1CCCCN1CCCn1c(=S)[nH]c2ccccc2c1=O,0
Cc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccc3c(c2)OCO3)cc1,0
COc1ccc(CNC(=O)C2CC(c3ccc(F)cc3)=NO2)cc1,0
Cc1ccccc1-c1nc(CN2CCCC(C(=O)NCc3cccnc3)C2)c(C)o1,0
CCOc1ccc(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCC(N)=O)cc1,0
CC(C)N1C(=O)CCC1C(=O)NC1CCCC1,0
CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1nc(C)cs1,0
Cc1ccc(N(CC(=O)O)S(=O)(=O)c2cccc3nonc23)cc1,0
Cc1ccc(CSC2=NCCN2C(=O)C2CC2)cc1,0
CCOC(=O)c1cccnc1SC(CC)C(=O)N1CCOCC1,0
COc1ccc(OC)c(-n2cnc3cc(C(=O)O)ccc32)c1,0
CCN(CC)CCNC(=O)CCCNC(=O)Cn1cnc2sc(C)c(C)c2c1=O,0
CCC(C)NC(=O)C1CCN(C(=O)N(C)C)CC1,0
COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)cc12,0
COC(=O)c1nnn(CC(=O)Nc2cccc(Cl)c2C)c1C(=O)OC,0
COc1ccc(-c2cc(C(=O)Nc3ccccc3SC)no2)cc1OC,0
Cc1cccc(CS(=O)(=O)Cc2ccc(C(=O)NCCCN3CCOCC3)o2)c1,0
COc1ccccc1-c1nc(C(N)=O)c2[nH]c(=O)n(-c3cccc(C)c3)c2n1,0
O=C(Cc1ccc(F)cc1)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,0
CCN1C(=O)/C(=C2/Sc3ccc(OC)cc3N2C)S/C1=N\c1ccc(C(C)=O)cc1,0
COc1ccc(OC)c(C2CC(=O)C3=C(C2)NC(=O)CC3c2ccc(O)c(OC)c2)c1,0
CCOC(=O)COc1ccc2c(c1)C(=O)CC(C)(c1cccnc1)O2,0
COc1ccc(C(=O)NCCn2ccc3ccccc32)c(OC)c1,0
Oc1ccc(-c2nc3ncccn3c2Nc2ccc3c(c2)OCCO3)cc1,0
CCc1nn(CC(=O)NCCCN(CC)Cc2ccccc2)c(=O)c2cc3sccc3n12,0
O=C(CCS(=O)(=O)Cc1ccccc1F)N1CCc2ccccc2C1,0
O=C1C2CCCN2C(c2ccccc2)N1c1ccccn1,0
CCOC(=O)N1CCN(C(=O)C(CC)n2nc(C)c3sc4ccccc4c3c2=O)CC1,0
Cc1ccc(C)c(-n2c(N)c(C(N)=O)sc2=S)c1,0
Cc1c(C(=O)NCc2ccoc2)oc2ccc3c(c12)C(=O)CC(C)(C)O3,0
CCCNC(=O)c1c(C)cc(=O)oc1C,0
CC(=O)N1CCCc2cc(S(=O)(=O)N3CCN(C4CCCCC4)CC3)ccc21,0
O=C(NC1CCCCC1)c1cccnc1C(=O)O,0
Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCN(c3ccc(F)cc3)CC1)n2CCCc1ccccc1,0
O=C(NCc1cccs1)C1CCN(S(=O)(=O)N2CCCC2)CC1,0
COc1ccc2c(c1)CCc1c(C(=O)N3CCCC3)noc1-2,0
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCC4(CC3)OCCO4)o2)cc1,0
C=CCn1c(SCC(=O)Nc2nnc(CC)s2)nnc1-c1ccco1,0
COc1ccc(-c2noc(CCC(=O)NCCN(C)Cc3ccccc3)n2)cc1,0
CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)Nc3cccc(C)c3)ccc21,0
O=C(c1cccc(N2CCCC2=O)c1)N1CCN(c2ccccc2)CC1,0
COc1ccccc1CN1C(=O)c2ccncc2C1=O,0
Cc1nc2c(C(=O)NCc3ccc4c(c3)OCO4)c[nH]n2c(=O)c1Cl,0
CCN(C(=O)Cc1c(C(=O)O)[nH]c2ccccc12)c1cc(OC)ccc1OC,0
Cc1c(NC(=O)c2cc(C(C)C)on2)c(=O)n(-c2ccccc2)n1C,0
CCC(=O)N1CC(=O)Nc2ccc(Cl)cc2C1c1ccc(F)cc1,0
CC(C)N(CCNC(=O)C1CCN(S(=O)(=O)N2CCOCC2)CC1)Cc1ccccc1,0
CCN(CC)C(=O)CN(C)S(=O)(=O)c1cccc2nsnc12,0
CCCOc1ccc2oc(=O)c3c(c2c1)CCCN3C(=O)CN(C)Cc1ccccc1,0
CCOC(=O)C1CCCN(c2cc(=O)n(Cc3ccc(F)cc3)c(=O)[nH]2)C1,0
O=P(C(c1c[nH]c2ccccc12)N1CCOCC1)(N1CCOCC1)N1CCOCC1,0
Cc1ccc(CNC(=O)C2CCC(=O)N2C2CCCCC2)cc1,0
COc1ccc(NC(=O)CN2CCN(c3ccc(F)cc3)CC2)cc1Cl,0
O=C1CSC(c2ccc(Cl)cc2)N1C1CCCCC1,0
O=C1NC2=C(CCc3ccccc32)C(c2ccc(Br)cc2)N1,0
CCN1C=C(Cc2ccc(OC)cc2)C2=C(C1)C(c1ccc(OC)cc1)C(C#N)=C(N)O2,0
COc1cccc(NC(=S)N2CCCC2c2ccc(OC)c(OC)c2)c1,0
CC1=C(C(N)=O)C(c2ccncc2)n2nc(-c3ccccc3Cl)nc2N1,0
CCN1CCN(c2nc(Nc3ccccc3)nc(N)c2[N+](=O)[O-])CC1,0
COc1ccc(NC(=O)C(c2cc3c(cc2[N+](=O)[O-])OCO3)N(C)c2ccccc2)cc1,0
O=[N+]([O-])c1ccc(O)c(-c2nn[nH]n2)c1,0
Cc1c(Cl)cccc1NC(=S)N(CCN(C)C)C(C)c1ccccn1,0
C#CC(C)(CC)NC(=O)c1cc2cccc(CC=C)c2oc1=O,0
C=CCOc1ccc(/C=N/c2ccc(Cl)cc2)c(O)c1,0
Cc1nnc(SCc2cccc(Cl)c2)n(N)c1=O,0
COc1ccc(CCNC(=O)COC(=O)c2cc(OC)c(OC)cc2OC)cc1OC,0
COCCn1c(=S)[nH]c2cc(C(=O)NC(C)C)ccc2c1=O,0
COc1ccc(CCn2c(=O)[nH]c3cc(C(=O)N4CCN(c5ccccc5)CC4)ccc3c2=O)cc1OC,0
Cc1ccc(CN(Cc2cccnc2)C(=S)Nc2cccc(Cl)c2C)cc1,0
Cc1cc([N+](=O)[O-])nn1CCCC(=O)Nc1sc2c(c1C(N)=O)CCC(C)C2,0
